Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Power,4702,Input 2,Power,2023-09-23T17:00:00.0000000+00:00,9/23/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T17:00:00.0000000+00:00,9/23/2023 5:00:00 PM,23941.337179404,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T17:00:00.0000000+00:00,9/23/2023 5:00:00 PM,149.338227791944,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T17:00:00.0000000+00:00,9/23/2023 5:00:00 PM,58.5349901687639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T17:00:00.0000000+00:00,9/23/2023 5:00:00 PM,58.3580749291806,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,23941.4709678307,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,149.932046326111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,57.5724052348528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T18:00:00.0000000+00:00,9/23/2023 6:00:00 PM,57.456487888725,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,0.0838895555555555,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,0.0838895555555555,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,23941.6422743911,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,149.331178344722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,56.9274681247861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T19:00:00.0000000+00:00,9/23/2023 7:00:00 PM,56.6997470095833,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,25.5256205555556,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,25.5256205555556,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,23941.7811471602,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,149.346536128889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,60.0460145561611,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T20:00:00.0000000+00:00,9/23/2023 8:00:00 PM,59.6969285153139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,23941.9388588391,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,149.931858376111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,60.0856949309972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T21:00:00.0000000+00:00,9/23/2023 9:00:00 PM,59.8877035385139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,23942.0743673949,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,150.755085147222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,60.0402228094833,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T22:00:00.0000000+00:00,9/23/2023 10:00:00 PM,59.8055303635055,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,23942.2354774903,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,149.813941863333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,60.0953669459139,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-23T23:00:00.0000000+00:00,9/23/2023 11:00:00 PM,59.8749200663167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,16.9472291666667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,16.9472291666667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,23942.3762800055,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,148.641553528889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,59.8530278631528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T00:00:00.0000000+00:00,9/24/2023 12:00:00 AM,59.5754986003083,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,23942.5405958826,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,149.814096355278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,59.9510120571694,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T01:00:00.0000000+00:00,9/24/2023 1:00:00 AM,59.7326497581028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,23942.6778094011,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,148.627976873333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,60.1242605438778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T02:00:00.0000000+00:00,9/24/2023 2:00:00 AM,59.8879766569361,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,23942.8371981469,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,149.813868295278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,60.0845257431667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T03:00:00.0000000+00:00,9/24/2023 3:00:00 AM,59.8378576715889,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,23942.9710238602,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,149.700123798056,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,60.1848159846583,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T04:00:00.0000000+00:00,9/24/2023 4:00:00 AM,59.9159939562944,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,23943.1423039737,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,149.333923649444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,60.2499359159861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T05:00:00.0000000+00:00,9/24/2023 5:00:00 AM,60.0187555175917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,23943.2811925026,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,150.406161541111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,60.5771765577889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T06:00:00.0000000+00:00,9/24/2023 6:00:00 AM,60.3247552070722,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,23943.4388852519,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,150.406898639167,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,60.5187721657889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T07:00:00.0000000+00:00,9/24/2023 7:00:00 AM,60.2973399662194,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,23943.5743462838,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,150.999941091111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,60.5723436047333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T08:00:00.0000000+00:00,9/24/2023 8:00:00 AM,60.3522243505417,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,23943.7354738843,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,151,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,60.4981522944333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T09:00:00.0000000+00:00,9/24/2023 9:00:00 AM,60.2984296382889,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,23943.8762069166,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,151.003627516667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,60.4560502576167,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T10:00:00.0000000+00:00,9/24/2023 10:00:00 AM,60.2265281704028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,23944.0405502748,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,149.356158898611,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,60.1521711269556,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T11:00:00.0000000+00:00,9/24/2023 11:00:00 AM,59.9619187462167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,23944.1776498546,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,149.6853114325,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,60.0318944162083,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T12:00:00.0000000+00:00,9/24/2023 12:00:00 PM,59.7992945453722,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,23944.3371325779,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,149.587281968333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,59.9414428667889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T13:00:00.0000000+00:00,9/24/2023 1:00:00 PM,59.7194412802166,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,23944.4878122014,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,148.853294419167,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,59.7285078935167,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T14:00:00.0000000+00:00,9/24/2023 2:00:00 PM,59.4816321514167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,23944.6422049324,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,148.045128115,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,59.6004400240639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T15:00:00.0000000+00:00,9/24/2023 3:00:00 PM,59.4198410363417,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,23944.7808929955,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,150.394954066667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,59.9363330030917,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-24T16:00:00.0000000+00:00,9/24/2023 4:00:00 PM,59.7219921621667,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-24T17:00:00.0000000+00:00,9/24/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-24T17:00:00.0000000+00:00,9/24/2023 5:00:00 PM,570000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-24T17:00:00.0000000+00:00,9/24/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
