Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T16:00:00.0000000+00:00,3/19/2024 4:00:00 PM,171.527045168945,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T16:00:00.0000000+00:00,3/19/2024 4:00:00 PM,95.2928028716363,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T17:00:00.0000000+00:00,3/19/2024 5:00:00 PM,52.4596655078125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T17:00:00.0000000+00:00,3/19/2024 5:00:00 PM,29.1442586154514,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T18:00:00.0000000+00:00,3/19/2024 6:00:00 PM,53.9895557216797,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T18:00:00.0000000+00:00,3/19/2024 6:00:00 PM,29.9941976231554,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T19:00:00.0000000+00:00,3/19/2024 7:00:00 PM,48.4007292792969,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T19:00:00.0000000+00:00,3/19/2024 7:00:00 PM,26.8892940440538,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T20:00:00.0000000+00:00,3/19/2024 8:00:00 PM,47.6091065761719,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T20:00:00.0000000+00:00,3/19/2024 8:00:00 PM,26.4495036534288,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T21:00:00.0000000+00:00,3/19/2024 9:00:00 PM,46.7126734931641,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T21:00:00.0000000+00:00,3/19/2024 9:00:00 PM,25.95148527398,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T22:00:00.0000000+00:00,3/19/2024 10:00:00 PM,51.6150311503906,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T22:00:00.0000000+00:00,3/19/2024 10:00:00 PM,28.6750173057726,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-19T23:00:00.0000000+00:00,3/19/2024 11:00:00 PM,49.4049386191406,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-19T23:00:00.0000000+00:00,3/19/2024 11:00:00 PM,27.4471881217448,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T00:00:00.0000000+00:00,3/20/2024 12:00:00 AM,47.7030656738281,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T00:00:00.0000000+00:00,3/20/2024 12:00:00 AM,26.5017031521267,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T01:00:00.0000000+00:00,3/20/2024 1:00:00 AM,49.2853417089844,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T01:00:00.0000000+00:00,3/20/2024 1:00:00 AM,27.3807453938802,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T02:00:00.0000000+00:00,3/20/2024 2:00:00 AM,50.2333668613281,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T02:00:00.0000000+00:00,3/20/2024 2:00:00 AM,27.9074260340712,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T03:00:00.0000000+00:00,3/20/2024 3:00:00 AM,54.4429121845703,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T03:00:00.0000000+00:00,3/20/2024 3:00:00 AM,30.2460623247613,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T04:00:00.0000000+00:00,3/20/2024 4:00:00 AM,55.8356617373047,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T04:00:00.0000000+00:00,3/20/2024 4:00:00 AM,31.0198120762804,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T05:00:00.0000000+00:00,3/20/2024 5:00:00 AM,47.2453101425781,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T05:00:00.0000000+00:00,3/20/2024 5:00:00 AM,26.2473945236545,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T06:00:00.0000000+00:00,3/20/2024 6:00:00 AM,1709.03655957031,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T06:00:00.0000000+00:00,3/20/2024 6:00:00 AM,949.46475531684,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T07:00:00.0000000+00:00,3/20/2024 7:00:00 AM,1661.66812925,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T07:00:00.0000000+00:00,3/20/2024 7:00:00 AM,923.148960694444,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T08:00:00.0000000+00:00,3/20/2024 8:00:00 AM,1564.1767881875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T08:00:00.0000000+00:00,3/20/2024 8:00:00 AM,868.987104548611,,17888,Ventilation Loft
